order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100465150,2021-03-31,complete,763253.0,WOFKAR5A7C1421A59E0-M,2.0,143.0,143.0,0.0,143.0,Women's Fashion,cod,Net,91353.0,2021,Mar-2021,200797,Ms.,Mandi,F,Lumsden,F,33.0,"Lumsden, Mandi",mandi.lumsden@comcast.net,6/21/2006,361-08-2104,219-358-8634,Fort Wayne,Allen,Fort Wayne,IN,46860,Midwest,mflumsden,0.0
100374341,2020-12-05,received,605893.0,MEFACR59AC22D4E6D84-M,2.0,19.9,19.9,0.0,19.9,Men's Fashion,cod,Valid,34919.0,2020,Dec-2020,968659,Mr.,Danial,K,Haun,M,53.0,"Haun, Danial",danial.haun@hotmail.co.uk,5/4/2015,273-17-9772,217-716-7449,Batchtown,Calhoun,Batchtown,IL,62006,Midwest,dkhaun,0.0
100536077,2021-06-30,received,860748.0,ROO5AE983F1E6F05,7.0,33.0,198.0,124.70999999999998,73.29000000000002,Superstore,easypay_voucher,Valid,22660.0,2021,Jun-2021,787835,Mr.,Sol,T,Hern,M,60.0,"Hern, Sol",sol.hern@aol.com,1/25/1991,419-67-9291,225-594-3982,Vivian,Caddo,Vivian,LA,71082,South,sthern,62.98484848484848
100380721,2020-12-18,canceled,616679.0,KABPLA59AC9011A2FB0,2.0,128.8,128.8,0.0,128.8,Kids & Baby,Easypay,Gross,55472.0,2020,Dec-2020,365701,Mrs.,Austin,O,Olmstead,F,36.0,"Olmstead, Austin",austin.olmstead@yahoo.co.in,9/26/2015,339-11-3089,210-400-4497,Dallas,Dallas,Dallas,TX,75285,South,aoolmstead,0.0
100453894,2021-03-20,canceled,746488.0,OTHPCB5A7D84743DD8A,6.0,100.0,500.0,0.0,500.0,Others,Easypay,Gross,88046.0,2021,Mar-2021,625901,Mr.,Gregory,P,Ricard,M,19.0,"Ricard, Gregory",gregory.ricard@gmail.com,11/20/2010,142-23-0633,212-339-2565,Davenport Center,Delaware,Davenport Center,NY,13751,Northeast,gpricard,0.0
100560193,2021-09-19,received,901532.0,MATSAM5B10E73CC6A74,2.0,1619.9,1619.9,225.00000000000003,1394.9,Mobiles & Tablets,bankalfalah,Valid,114840.0,2021,Sep-2021,134258,Mr.,Lowell,N,Foulks,M,45.0,"Foulks, Lowell",lowell.foulks@gmail.com,5/13/2013,238-99-5282,205-694-9238,Franklin,Monroe,Franklin,AL,36444,South,lnfoulks,13.889746280634608
100459318,2021-03-24,canceled,754361.0,MATSAM5A7D904F75A49,2.0,1716.0,1716.0,223.08,1492.92,Mobiles & Tablets,jazzvoucher,Gross,89717.0,2021,Mar-2021,292514,Mrs.,Eva,B,Turk,F,39.0,"Turk, Eva",eva.turk@ibm.com,6/28/1993,002-11-6347,228-837-3626,Hermanville,Claiborne,Hermanville,MS,39086,South,ebturk,13.0
100546243,2021-07-31,canceled,878143.0,MATSAM5A95581692EBE,2.0,149.9,149.9,0.0,149.9,Mobiles & Tablets,bankalfalah,Gross,111883.0,2021,Jul-2021,364805,Mrs.,Tianna,Q,Arenas,F,57.0,"Arenas, Tianna",tianna.arenas@hotmail.com,12/21/2015,754-07-8241,304-773-7834,Washington,Wood,Washington,WV,26181,South,tqarenas,0.0
100428981,2020-12-30,complete,700545.0,HALTEL59AC71F433516,2.0,29.9,29.9,0.0,29.9,Home & Living,cod,Net,81253.0,2020,Dec-2020,615451,Mrs.,Monserrate,M,Tozier,F,37.0,"Tozier, Monserrate",monserrate.tozier@rediffmail.com,1/3/2014,097-02-0622,303-220-8940,Red Cliff,Eagle,Red Cliff,CO,81649,West,mmtozier,0.0
100452853,2021-03-19,order_refunded,745107.0,OTHPCB5A7D846BB830A,3.0,0.1,0.2,0.0,0.2,Others,customercredit,Valid,87132.0,2021,Mar-2021,519924,Mr.,Ira,O,Banner,M,18.0,"Banner, Ira",ira.banner@aol.com,7/25/2015,440-29-0082,319-984-5685,Clarinda,Page,Clarinda,IA,51632,Midwest,iobanner,0.0
100537678,2021-07-04,order_refunded,863800.0,MATPAK5A724DC524F38,2.0,69.9,69.9,0.0,69.9,Mobiles & Tablets,cod,Valid,110074.0,2021,Jul-2021,872004,Drs.,Britni,L,Cleaver,F,37.0,"Cleaver, Britni",britni.cleaver@yahoo.com,11/30/1997,418-67-0632,236-771-9596,Fairfax,Fairfax,Fairfax,VA,22037,South,blcleaver,0.0
100484598,2021-04-19,order_refunded,789907.0,HALGIF5AAA3BF58E83D,2.0,0.01,0.01,0.0,0.01,Home & Living,cod,Valid,15066.0,2021,Apr-2021,273646,Ms.,Marianela,I,Pipkin,F,52.0,"Pipkin, Marianela",marianela.pipkin@hotmail.com,11/6/2016,767-02-1615,239-672-7117,Bell,Gilchrist,Bell,FL,32619,South,mipipkin,0.0
100377820,2020-12-13,canceled,611273.0,OTHOTH59E4496197EAF,4.0,0.1,0.3,0.0,0.3,Others,easypay_voucher,Gross,54.0,2020,Dec-2020,702146,Mr.,Scot,M,Sciortino,M,22.0,"Sciortino, Scot",scot.sciortino@outlook.com,5/18/2010,100-02-4413,218-691-3575,Dalbo,Isanti,Dalbo,MN,55017,Midwest,smsciortino,0.0
100384805,2020-12-20,received,624157.0,WOFGOL5A004BE54CB5A,2.0,39.9,39.9,0.0,39.9,Women's Fashion,cod,Valid,68193.0,2020,Dec-2020,518808,Dr.,Forest,C,Jacobs,M,36.0,"Jacobs, Forest",forest.jacobs@hotmail.com,7/20/1995,343-11-3839,201-813-5276,Newark,Essex,Newark,NJ,7114,Northeast,fcjacobs,0.0
100416726,2020-12-27,received,679548.0,HASTEL59AC885DAD4DE,2.0,99.9,99.9,0.0,99.9,Health & Sports,cod,Valid,77839.0,2020,Dec-2020,777228,Mrs.,Anh,W,Chalk,F,58.0,"Chalk, Anh",anh.chalk@gmail.com,6/27/2006,006-11-3805,210-796-2462,Denton,Denton,Denton,TX,76210,South,awchalk,0.0
100357114,2020-10-13,complete,579228.0,MEFOAS59AD3CB152886,4.0,80.0,240.0,88.89,151.11,Men's Fashion,cod,Net,60828.0,2020,Oct-2020,999854,Mr.,Marcellus,F,Pyron,M,24.0,"Pyron, Marcellus",marcellus.pyron@microsoft.com,5/14/2017,330-11-8408,252-777-1315,Holly Ridge,Onslow,Holly Ridge,NC,28445,South,mfpyron,37.0375
100438266,2021-01-19,canceled,718028.0,MATBIG59AC913FC37FF,2.0,115.0,115.0,0.0,115.0,Mobiles & Tablets,cod,Gross,42044.0,2021,Jan-2021,250154,Mrs.,Ruthann,F,Meng,F,25.0,"Meng, Ruthann",ruthann.meng@aol.com,12/26/2011,150-23-3990,210-485-5377,Blanco,Blanco,Blanco,TX,78606,South,rfmeng,0.0
100394112,2020-12-21,complete,640646.0,WOFBAT5A0144E1A6899-37,2.0,49.9,49.9,7.485,42.415,Women's Fashion,Easypay,Net,70746.0,2020,Dec-2020,118909,Mrs.,Sharilyn,R,Hare,F,39.0,"Hare, Sharilyn",sharilyn.hare@hotmail.com,11/9/2004,519-87-4237,209-504-5028,Garden Grove,Garden Grove,Garden Grove,CA,92643,West,srhare,15.0
100492879,2021-04-28,canceled,801423.0,OTHPCB5AB351ED89FD7,6.0,500.0,2500.0,0.0,2500.0,Others,Easypay,Gross,98500.0,2021,Apr-2021,178938,Mr.,Wally,G,Tyre,M,65.0,"Tyre, Wally",wally.tyre@hotmail.com,8/16/2012,177-86-4402,423-505-6836,Kingsport,Sullivan,Kingsport,TN,37664,South,wgtyre,0.0
100389972,2020-12-20,order_refunded,633544.0,BAGDET5A068E10DB3D9,5.0,36.0,144.0,28.8,115.2,Beauty & Grooming,Easypay,Valid,45465.0,2020,Dec-2020,770279,Mr.,Arlen,K,Arend,M,58.0,"Arend, Arlen",arlen.arend@gmail.com,1/18/2014,015-94-8070,603-762-1165,Center Conway,Carroll,Center Conway,NH,3813,Northeast,akarend,20.0
100472540,2021-04-08,complete,773847.0,BAGMAC5A0957E617B09,2.0,247.5,247.5,0.0,247.5,Beauty & Grooming,cod,Net,55582.0,2021,Apr-2021,304570,Mr.,Britt,B,Eastman,M,21.0,"Eastman, Britt",britt.eastman@ibm.com,1/16/2000,653-60-8030,252-669-3456,Creedmoor,Granville,Creedmoor,NC,27522,South,bbeastman,0.0
100377337,2020-12-13,canceled,610602.0,ENTORI5A00C8379F59E,2.0,1979.0,1979.0,240.0,1739.0,Entertainment,easypay_voucher,Gross,18618.0,2020,Dec-2020,193478,Hon.,Alissa,U,Godfrey,F,25.0,"Godfrey, Alissa",alissa.godfrey@yahoo.com,3/1/2008,321-11-3964,702-722-2003,Reno,Washoe,Reno,NV,89533,West,augodfrey,12.12733703890854
100386671,2020-12-20,canceled,627829.0,HALEMA59BA8E3B15AAE,2.0,36.3,36.3,3.63,32.669999999999995,Home & Living,easypay_voucher,Gross,68759.0,2020,Dec-2020,334411,Dr.,Jamison,L,Mccord,M,32.0,"Mccord, Jamison",jamison.mccord@gmail.com,6/18/2017,533-71-0849,208-477-7040,Hill City,Camas,Hill City,ID,83337,West,jlmccord,10.0
100505679,2021-04-30,received,814406.0,OTHPCB5ABB20718EAB1,3.0,50.0,100.0,0.0,100.0,Others,Easypay_MA,Valid,102398.0,2021,Apr-2021,230388,Hon.,Milan,A,Arms,M,27.0,"Arms, Milan",milan.arms@gmail.com,4/28/2008,302-15-8731,423-872-0818,Bethpage,Sumner,Bethpage,TN,37022,South,maarms,0.0
100531605,2021-06-20,received,852875.0,COMSMA59DCCB89D53C6,11.0,31.8,318.0,76.32,241.68,Computing,Easypay,Valid,30330.0,2021,Jun-2021,223382,Mr.,Sung,T,Gust,M,26.0,"Gust, Sung",sung.gust@gmail.com,2/26/2010,756-12-3299,209-814-1930,San Francisco,San Francisco,San Francisco,CA,94162,West,stgust,24.0
100377933,2020-12-13,complete,611420.0,MATSAM59DB75ADB2F80,2.0,1400.0,1400.0,230.0,1170.0,Mobiles & Tablets,easypay_voucher,Net,44766.0,2020,Dec-2020,499025,Ms.,Shirl,L,Ugarte,F,66.0,"Ugarte, Shirl",shirl.ugarte@bp.com,2/13/2017,325-11-2308,216-233-4448,Massillon,Stark,Massillon,OH,44648,Midwest,slugarte,16.428571428571427
100411238,2020-12-26,canceled,671600.0,APPCAM59BA8F723ABE8,3.0,150.0,300.0,60.0,240.0,Appliances,Easypay,Gross,76328.0,2020,Dec-2020,287834,Mr.,Allan,C,Silvester,M,69.0,"Silvester, Allan",allan.silvester@gmail.com,6/2/2017,630-31-6503,339-571-1322,Orange,Franklin,Orange,MA,1364,Northeast,acsilvester,20.0
100408392,2020-12-25,complete,666651.0,APPTHU5A0AC455D60E8,2.0,79.0,79.0,0.0,79.0,Appliances,cod,Net,75428.0,2020,Dec-2020,549061,Mrs.,Rona,G,Huss,F,29.0,"Huss, Rona",rona.huss@walmart.com,3/24/2015,541-83-0888,405-986-0778,Whitesboro,Le Flore,Whitesboro,OK,74577,South,rghuss,0.0
100423104,2020-12-28,complete,691402.0,MEFTHE59F6D7950DB21-43,2.0,39.9,39.9,0.0,39.9,Men's Fashion,cod,Net,79857.0,2020,Dec-2020,811371,Mrs.,Nora,F,Caples,F,49.0,"Caples, Nora",nora.caples@aol.com,5/12/1995,286-15-0721,314-290-8727,Bradleyville,Taney,Bradleyville,MO,65614,Midwest,nfcaples,0.0
100538171,2021-07-04,canceled,864776.0,VIT5AC4A6E65D6C6,21.0,18.0,360.0,0.0,360.0,Superstore,Easypay,Gross,110169.0,2021,Jul-2021,853876,Mr.,Bruno,N,Hurlburt,M,20.0,"Hurlburt, Bruno",bruno.hurlburt@gmail.com,7/13/2006,007-11-9995,218-468-6596,Minneapolis,Hennepin,Minneapolis,MN,55403,Midwest,bnhurlburt,0.0
100557466,2021-09-14,canceled,897106.0,ENTNOB5AE5EE14957AE,2.0,1155.0,1155.0,125.0,1030.0,Entertainment,bankalfalah,Gross,114430.0,2021,Sep-2021,458402,Mr.,Burl,N,Gwyn,M,34.0,"Gwyn, Burl",burl.gwyn@yahoo.co.in,10/26/2005,461-99-3597,252-810-2466,Asheville,Buncombe,Asheville,NC,28805,South,bngwyn,10.822510822510822
100454551,2021-03-20,canceled,747294.0,OTHPCB5A7D8463B4380,5.0,100.0,400.0,0.0,400.0,Others,easypay_voucher,Gross,88229.0,2021,Mar-2021,188601,Ms.,Dann,X,Kilgo,F,41.0,"Kilgo, Dann",dann.kilgo@gmail.com,1/19/2010,673-48-8150,205-446-2429,Uriah,Monroe,Uriah,AL,36480,South,dxkilgo,0.0
100424617,2020-12-28,received,693598.0,MEFECH59AB919B5E04E-43,1.0,69.9,0.0,0.0,0.0,Men's Fashion,easypay_voucher,Valid,65355.0,2020,Dec-2020,646617,Ms.,Pearlie,Y,Mcavoy,F,37.0,"Mcavoy, Pearlie",pearlie.mcavoy@yahoo.com,2/12/1995,183-86-7477,219-284-0524,Claypool,Kosciusko,Claypool,IN,46510,Midwest,pymcavoy,5.0
100548458,2021-08-08,canceled,881733.0,WOFMD5A8A7C029C989,6.0,92.0,460.0,0.0,460.0,Women's Fashion,cod,Gross,112419.0,2021,Aug-2021,423176,Hon.,Jed,U,Oliveira,M,69.0,"Oliveira, Jed",jed.oliveira@yahoo.com,7/17/1996,471-57-6253,206-586-7724,Lakebay,Pierce,Lakebay,WA,98349,West,juoliveira,0.0
100458065,2021-03-24,canceled,752776.0,APPKEN5A617F0D4F651,2.0,6200.5,6200.5,0.0,6200.5,Appliances,Payaxis,Gross,88975.0,2021,Mar-2021,597913,Hon.,Andrew,S,Rupp,M,35.0,"Rupp, Andrew",andrew.rupp@gmail.com,8/7/2014,528-99-8315,217-882-4082,New Berlin,Sangamon,New Berlin,IL,62670,Midwest,asrupp,0.0
100407230,2020-12-25,canceled,664323.0,APPNAT5A0A01860CE92,3.0,86.8,173.6,35.36,138.24,Appliances,Easypay_MA,Gross,16515.0,2020,Dec-2020,751994,Hon.,Demetria,H,Laury,F,56.0,"Laury, Demetria",demetria.laury@outlook.com,5/3/2014,715-18-3345,217-657-9559,Rockton,Winnebago,Rockton,IL,61072,Midwest,dhlaury,20.368663594470046
100540598,2021-07-11,received,868961.0,SOGAMB5A311E53469C9,6.0,48.0,240.0,130.50000000000003,109.49999999999996,Soghaat,bankalfalah,Valid,110181.0,2021,Jul-2021,538836,Ms.,Louisa,H,Meis,F,55.0,"Meis, Louisa",louisa.meis@aol.com,3/24/2015,191-86-4423,209-248-6419,Guasti,San Bernardino,Guasti,CA,91743,West,lhmeis,54.37500000000001
100436374,2021-01-14,complete,714415.0,HASDZI59AC8675C9DE6,2.0,84.4,84.4,0.0,84.4,Health & Sports,cod,Net,60874.0,2021,Jan-2021,242162,Mrs.,Elia,Q,Bealer,F,33.0,"Bealer, Elia",elia.bealer@outlook.com,4/17/2016,633-31-7123,201-312-3111,Closter,Bergen,Closter,NJ,7624,Northeast,eqbealer,0.0
100363111,2020-11-07,canceled,588756.0,WOFLAL59AD992675446,2.0,140.0,140.0,0.0,140.0,Women's Fashion,jazzwallet,Gross,62030.0,2020,Nov-2020,690217,Mr.,Quentin,P,Barefield,M,49.0,"Barefield, Quentin",quentin.barefield@walmart.com,9/27/2009,228-99-1581,339-298-7551,West Stockbridge,Berkshire,West Stockbridge,MA,1266,Northeast,qpbarefield,0.0
100432085,2021-01-04,canceled,706546.0,BAGLOR5A12C5B888279,2.0,24.7,24.7,0.0,24.7,Beauty & Grooming,Easypay,Gross,46307.0,2021,Jan-2021,459003,Mr.,Stacy,F,Mcintire,M,28.0,"Mcintire, Stacy",stacy.mcintire@apple.com,1/30/2014,434-99-8297,207-937-9746,Livermore Falls,Androscoggin,Livermore Falls,ME,4254,Northeast,sfmcintire,0.0
100386346,2020-12-20,complete,627213.0,APPORI5A01929E906B1,2.0,576.5,576.5,0.0,576.5,Appliances,cod,Net,68667.0,2020,Dec-2020,763831,Prof.,Terrance,C,Talarico,M,66.0,"Talarico, Terrance",terrance.talarico@charter.net,3/26/2015,216-89-3101,205-858-9168,Vance,Tuscaloosa,Vance,AL,35490,South,tctalarico,0.0
100405945,2020-12-25,complete,662004.0,MEFAYB59F772374E3CB,2.0,79.9,79.9,0.0,79.9,Men's Fashion,cod,Net,1294.0,2020,Dec-2020,388808,Mr.,Julius,O,Tyson,M,45.0,"Tyson, Julius",julius.tyson@hotmail.com,11/5/2008,622-85-3911,217-685-4673,Westville,Vermilion,Westville,IL,61883,Midwest,jotyson,0.0
100380227,2020-12-17,complete,615614.0,MEFBNB59FC74FDBC09F-M,2.0,24.9,24.9,0.0,24.9,Men's Fashion,cod,Net,2923.0,2020,Dec-2020,867512,Ms.,Jonell,K,Jordan,F,41.0,"Jordan, Jonell",jonell.jordan@hotmail.com,8/18/2016,076-02-8367,203-546-9722,New Haven,New Haven,New Haven,CT,6530,Northeast,jkjordan,0.0
100473737,2021-04-10,order_refunded,775775.0,OTHPCB5A7D84690B4B6,2.0,400.0,400.0,0.0,400.0,Others,easypay_voucher,Valid,91832.0,2021,Apr-2021,490584,Prof.,Kenneth,W,Koss,M,75.0,"Koss, Kenneth",kenneth.koss@gmail.com,7/25/2017,527-99-0112,262-818-2180,Hazelhurst,Oneida,Hazelhurst,WI,54531,Midwest,kwkoss,0.0
100373151,2020-11-28,canceled,603785.0,WOFGEN59D23EBBBE629-7,2.0,114.4,114.4,0.0,114.4,Women's Fashion,Easypay,Gross,50256.0,2020,Nov-2020,398376,Drs.,Isela,I,Cordova,F,66.0,"Cordova, Isela",isela.cordova@hotmail.com,1/16/2013,319-11-4194,252-765-0829,Red Oak,Nash,Red Oak,NC,27868,South,iicordova,0.0
100497405,2021-04-29,received,805797.0,OTHPCB5AB351EA05001,4.0,100.0,300.0,0.0,300.0,Others,Easypay,Valid,95043.0,2021,Apr-2021,188501,Mrs.,Lizette,F,Fullmer,F,43.0,"Fullmer, Lizette",lizette.fullmer@yahoo.com,12/1/1981,258-99-8165,319-920-7745,Carnarvon,Carnarvon,Carnarvon,IA,51437,Midwest,lffullmer,0.0
100435313,2021-01-11,order_refunded,712517.0,MEFPAK5A094BF6361A4-XL,2.0,89.9,89.9,0.0,89.9,Men's Fashion,cod,Valid,61660.0,2021,Jan-2021,702467,Mrs.,Remedios,R,Dam,F,25.0,"Dam, Remedios",remedios.dam@gmail.com,3/3/2000,385-37-1245,218-459-1795,Naytahwaush,Mahnomen,Naytahwaush,MN,56566,Midwest,rrdam,0.0
100443401,2021-02-07,canceled,726767.0,MATHUA5A46252C0D921,2.0,2355.6,2355.6,0.0,2355.6,Mobiles & Tablets,cod,Gross,84766.0,2021,Feb-2021,285826,Prof.,Doyle,K,Kagan,M,19.0,"Kagan, Doyle",doyle.kagan@bp.com,2/27/2011,391-33-2885,219-765-0856,Little York,Washington,Little York,IN,47139,Midwest,dkkagan,0.0
100447992,2021-03-01,complete,735116.0,BAGDOV5A099F4EF3FFA,21.0,37.0,740.0,0.0,740.0,Beauty & Grooming,Easypay,Net,63074.0,2021,Mar-2021,676576,Prof.,Andrew,W,Lindenberg,M,50.0,"Lindenberg, Andrew",andrew.lindenberg@gmail.com,11/22/2016,527-99-1971,480-826-8927,Bouse,La Paz,Bouse,AZ,85325,West,awlindenberg,0.0
100473426,2021-04-09,complete,775224.0,MATSAM5A7D774B346DF,2.0,2896.0,2896.0,289.99999999999994,2606.0,Mobiles & Tablets,Payaxis,Net,62550.0,2021,Apr-2021,867275,Mrs.,Coralie,U,Sandidge,F,54.0,"Sandidge, Coralie",coralie.sandidge@charter.net,6/5/2007,382-37-4945,209-531-2184,San Jose,Santa Clara,San Jose,CA,95128,West,cusandidge,10.013812154696131
100437838,2021-01-17,canceled,717181.0,KABNAD59E0AB2151285,3.0,6.5,13.0,2.6,10.4,Kids & Baby,Easypay,Gross,66313.0,2021,Jan-2021,418106,Drs.,Darby,G,Furey,F,44.0,"Furey, Darby",darby.furey@ibm.com,1/28/2001,713-18-4113,203-760-0871,Grosvenor Dale,Windham,Grosvenor Dale,CT,6246,Northeast,dgfurey,20.0
100522544,2021-06-10,received,840247.0,APPGAB5A03123139C0F,1.0,92.5,0.0,0.0,0.0,Appliances,apg,Valid,69037.0,2021,Jun-2021,750413,Ms.,Treva,X,Causby,F,65.0,"Causby, Treva",treva.causby@gmail.com,7/30/2006,304-37-4846,385-586-6290,Salt Lake City,Salt Lake,Salt Lake City,UT,84131,West,txcausby,9.0
100558565,2021-09-16,received,898967.0,APPOSA5ACDC3029F2C4,21.0,2.8,56.0,0.0,56.0,Appliances,bankalfalah,Valid,33092.0,2021,Sep-2021,939226,Mr.,Wilmer,T,Thole,M,63.0,"Thole, Wilmer",wilmer.thole@gmail.com,2/21/2014,716-18-2880,270-663-6086,Magnolia,Larue,Magnolia,KY,42757,South,wtthole,0.0
100517293,2021-06-02,canceled,833061.0,APPROY59BD03DF509F2,2.0,365.0,365.0,0.0,365.0,Appliances,cod,Gross,57733.0,2021,Jun-2021,555163,Ms.,Maryanne,B,Eckstein,F,46.0,"Eckstein, Maryanne",maryanne.eckstein@yahoo.com,1/1/1999,107-98-6402,205-220-0380,Clayton,Barbour,Clayton,AL,36016,South,mbeckstein,0.0
100558095,2021-09-15,canceled,898183.0,MEFUNZ5B6EE5E79F08A-7,3.0,149.95,299.9,68.977,230.923,Men's Fashion,Payaxis,Gross,114428.0,2021,Sep-2021,256291,Mrs.,Sheron,L,Coppinger,F,28.0,"Coppinger, Sheron",sheron.coppinger@gmail.com,9/25/2016,157-23-8962,215-455-2201,Harrisburg,Dauphin,Harrisburg,PA,17130,Northeast,slcoppinger,23.000000000000004
100464306,2021-03-29,complete,761797.0,ENTORI5A8D3C794E5AC,2.0,1979.2,1979.2,220.00000000000003,1759.2,Entertainment,Payaxis,Net,91063.0,2021,Mar-2021,188241,Mrs.,Sharyn,W,Malik,F,58.0,"Malik, Sharyn",sharyn.malik@yahoo.com,8/15/2016,127-98-9670,803-609-7216,Greenville,Spartanburg,Greenville,SC,29698,South,swmalik,11.115602263540826
100501835,2021-04-30,received,810379.0,OTHPCB5AB351EEC46EC,6.0,50.0,250.0,0.0,250.0,Others,Easypay,Valid,101148.0,2021,Apr-2021,326381,Mrs.,Marcelle,K,Delahoussaye,F,43.0,"Delahoussaye, Marcelle",marcelle.delahoussaye@gmail.com,10/19/1984,655-36-8059,503-751-0323,Gladstone,Clackamas,Gladstone,OR,97027,West,mkdelahoussaye,0.0
100392520,2020-12-21,complete,637931.0,MATINF59BAB1EEEA6D5,3.0,70.0,140.0,21.0,119.0,Mobiles & Tablets,Easypay,Net,13234.0,2020,Dec-2020,452733,Prof.,Robbie,U,Gumm,M,27.0,"Gumm, Robbie",robbie.gumm@gmail.com,4/9/1993,632-31-5045,339-744-0777,Canton,Norfolk,Canton,MA,2021,Northeast,rugumm,15.0
100478065,2021-04-16,order_refunded,782265.0,BAGSHO5A3233ED2F0F6,2.0,58.8,58.8,0.0,58.8,Beauty & Grooming,cod,Valid,3500.0,2021,Apr-2021,883193,Prof.,Emmitt,C,Healey,M,66.0,"Healey, Emmitt",emmitt.healey@hotmail.co.uk,3/18/2016,391-33-3242,385-981-9988,Ivins,Washington,Ivins,UT,84738,West,echealey,0.0
100404505,2020-12-24,complete,659451.0,ENTECO5A0C1CCF5C177,2.0,2739.6,2739.6,0.0,2739.6,Entertainment,customercredit,Net,10764.0,2020,Dec-2020,457098,Prof.,Jess,A,Confer,M,69.0,"Confer, Jess",jess.confer@hotmail.com,2/10/2007,044-15-8303,262-622-7100,Jackson,Washington,Jackson,WI,53037,Midwest,jaconfer,0.0
100418551,2020-12-27,complete,682572.0,APPJAC59E8B202143D9,2.0,164.9,164.9,0.0,164.9,Appliances,cod,Net,54760.0,2020,Dec-2020,133276,Mr.,Burl,B,Morrell,M,25.0,"Morrell, Burl",burl.morrell@gmail.com,9/24/1993,171-86-9794,314-927-6306,Mansfield,Wright,Mansfield,MO,65704,Midwest,bbmorrell,0.0
100420838,2020-12-27,canceled,686853.0,MEFAYB59F76BC052E72-S,3.0,69.9,139.8,27.96,111.84,Men's Fashion,Easypay,Gross,79149.0,2020,Dec-2020,673095,Hon.,Jorge,H,April,M,38.0,"April, Jorge",jorge.april@earthlink.net,3/13/2006,093-02-5461,231-733-2931,Portland,Ionia,Portland,MI,48875,Midwest,jhapril,20.0
100386985,2020-12-20,canceled,628360.0,MEFSHA59E5B917B5A02-M,2.0,112.5,112.5,16.875,95.625,Men's Fashion,Easypay,Gross,1006.0,2020,Dec-2020,662739,Mrs.,Floy,K,Eldredge,F,63.0,"Eldredge, Floy",floy.eldredge@yahoo.com,3/15/1995,255-99-3664,308-962-9094,Osmond,Pierce,Osmond,NE,68765,Midwest,fkeldredge,15.0
100559034,2021-09-16,received,899697.0,ENTNOB5A4633C950FAD,1.0,1539.9,0.0,0.0,0.0,Entertainment,easypay_voucher,Valid,108065.0,2021,Sep-2021,738764,Mr.,Toby,O,Eddy,M,55.0,"Eddy, Toby",toby.eddy@yahoo.com,7/22/2003,088-02-3497,209-314-5264,Riverbank,Stanislaus,Riverbank,CA,95390,West,toeddy,9.74089226573154
100382663,2020-12-20,complete,620189.0,MATTEL59BA917926559,1.0,20.1,0.0,0.0,0.0,Mobiles & Tablets,easypay_voucher,Net,67654.0,2020,Dec-2020,375477,Dr.,Vicente,U,Riffle,M,21.0,"Riffle, Vicente",vicente.riffle@hotmail.com,1/12/2005,113-98-6127,215-271-9911,Wilkes Barre,Luzerne,Wilkes Barre,PA,18710,Northeast,vuriffle,9.999999999999998
100538929,2021-07-07,received,866023.0,KAR59E85D05EF603,6.0,50.0,250.0,134.45000000000002,115.54999999999998,Superstore,bankalfalah,Valid,110383.0,2021,Jul-2021,308575,Mr.,Bernie,L,Creagh,M,70.0,"Creagh, Bernie",bernie.creagh@gmail.com,11/2/1985,222-11-4074,201-290-0082,Franklin Park,Somerset,Franklin Park,NJ,8823,Northeast,blcreagh,53.78000000000001
100485621,2021-04-22,complete,791763.0,APPANE59CA4D15EB540,2.0,171.5,171.5,0.0,171.5,Appliances,customercredit,Net,90622.0,2021,Apr-2021,892005,Mr.,Antonia,W,Arnett,M,41.0,"Arnett, Antonia",antonia.arnett@walmart.com,10/12/2004,273-17-8459,202-861-4307,Washington,District of Columbia,Washington,DC,20053,South,awarnett,0.0
100468491,2021-04-01,canceled,767553.0,MATNOK5A61D196CD9DC,11.0,649.0,6490.0,3500.0,2990.0,Mobiles & Tablets,cod,Gross,92065.0,2021,Apr-2021,317409,Ms.,Vida,S,Mckibben,F,19.0,"Mckibben, Vida",vida.mckibben@gmail.com,5/15/2014,587-99-9168,209-247-3144,Madison,Yolo,Madison,CA,95653,West,vsmckibben,53.929121725731896
100528745,2021-06-17,received,849019.0,MATSAM5AC15BDB7F7A2,2.0,9899.9,9899.9,0.0,9899.9,Mobiles & Tablets,bankalfalah,Valid,107984.0,2021,Jun-2021,738457,Ms.,Chun,U,Kimbrel,F,57.0,"Kimbrel, Chun",chun.kimbrel@microsoft.com,2/13/2011,500-29-7103,209-977-0729,Ravendale,Lassen,Ravendale,CA,96123,West,cukimbrel,0.0
100469217,2021-04-03,complete,768855.0,HALCUT5A7415E099DA3,3.0,10.0,20.0,0.0,20.0,Home & Living,cod,Net,75042.0,2021,Apr-2021,124407,Prof.,Rey,N,Nicklas,M,26.0,"Nicklas, Rey",rey.nicklas@comcast.net,8/14/2016,751-18-1788,406-463-7522,Coffee Creek,Fergus,Coffee Creek,MT,59424,West,rnnicklas,0.0
